file,page_num,line_num,text,lang,lang_score,perplex,categ
CTX200502039,250,11,"obj. 77, výplň 78, čtverec B2 - sektor b, obytný či",slk_Latn,0.6691,340.48,Noisy
CTX200502039,250,12,"hospodářský objekt, rozebírání kamenné destrukce",ces_Latn,1.0000,273.51,Noisy
CTX200502039,250,13,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,42,2,Nález zuhelnatělých obilek ovsa (Avena sp.) není jednoznačným dokladem pěstování této,ces_Latn,1.0000,203.29,Noisy
CTX200502039,42,3,"rostliny, neboť obilky tohoto druhu zbavené pluch nelze přesně odlišit od velice podobného",ces_Latn,1.0000,622.42,Trash
CTX200502039,42,4,příbuzného druhu oves hluchý Avena fatua. Oves hluchý (Avena fatua) je podle současných znalostí,ces_Latn,0.9992,162.71,Noisy
CTX200502039,42,5,planý předek ovsa setého. Tento druh je podobně jako jiné příbuzné druhy kulturních plodin,ces_Latn,1.0000,321.64,Noisy
CTX200502039,42,6,obtížným plevelem v kulturách svého domestikovaného “příbuzného”. Důvodem jsou velice blízké,ces_Latn,1.0000,237.39,Noisy
CTX200502039,42,7,ekologické nároky a morfologické vlastnosti (zejména podobná velikost a váha diaspor). Oves,ces_Latn,0.9861,514.35,Trash
CTX200502039,42,8,hluchý je proto v podmínkách předindustriálního zemědělství nerozlučným doprovodem ovesných,ces_Latn,1.0000,262.04,Noisy
CTX200502039,42,9,polí (tab. 9-14).,ces_Latn,0.3182,457.16,Noisy
CTX200502039,42,10,Luštěniny,ces_Latn,1.0000,240.45,Noisy
CTX200502039,42,11,Nález semen čočky (Lens esculenta) je dalším dokladem znalosti tohoto druhu luštěniny ve,ces_Latn,0.9995,403.70,Noisy
CTX200502039,42,12,starší době železné západních Čech. Čočka náleží k relativně teplomilným druhům luštěnin. V okolí,ces_Latn,1.0000,140.10,Noisy
CTX200502039,42,13,zkoumané lokality má tento druh pouze omezené možnosti uplatnění (dosud postrádáme mladší,ces_Latn,0.9999,396.07,Noisy
CTX200502039,42,14,archeobotanické nálezy tohoto druhu ze západních Čech).,ces_Latn,0.9996,1259.46,Trash
CTX200502039,42,15,Dále byly získány 2 poloviny semen zbavených osemení. Diaspory bylo možno determinovat,ces_Latn,0.9975,928.05,Trash
CTX200502039,42,16,pouze na úroveň - hrách setý / vikev setá Pisum/Vicia. Velikost těchto semen vylučuje možnou,ces_Latn,0.9986,420.28,Noisy
CTX200502039,42,17,"záměnu s planými druhy z čeledi Fabaceae, jde tedy o jednoznačný doklad přítomnosti některého",ces_Latn,1.0000,300.16,Noisy
CTX200502039,42,18,z těchto druhů. Hrách setý (Pisum sativum) je jednoznačně pěstovanou luštěninou. Vikev setá,ces_Latn,1.0000,154.74,Noisy
CTX200502039,42,21,9,N/A,0,0,Non-text
CTX200502039,217,2,rok,N/A,0,0,Non-text
CTX200502039,217,3,559,N/A,0,0,Non-text
CTX200502039,217,4,2002,N/A,0,0,Non-text
CTX200502039,217,8,ZAV,N/A,0,0,Non-text
CTX200502039,217,10,15.10.2002,N/A,0,0,Non-text
CTX200502039,115,3,00000000000000® 22,N/A,0,0,Non-text
CTX200502039,115,11,222727272 30,N/A,0,0,Non-text
CTX200502039,115,12,31,N/A,0,0,Non-text
CTX200502039,115,14,as,N/A,0,0,Non-text
CTX200502039,115,15,0000000000000 27,N/A,0,0,Non-text
CTX200502039,115,17,0000000000 15,N/A,0,0,Non-text
CTX200502039,115,20,S*** 33,N/A,0,0,Non-text
CTX200502039,115,21,60006 34,N/A,0,0,Non-text
CTX200502039,115,22,* A9%% 35,N/A,0,0,Non-text
CTX200502039,115,24,200120 37,N/A,0,0,Non-text
CTX200502039,115,25,Q 0000 0 0 38,N/A,0,0,Non-text
CTX200502039,115,26,e«,N/A,0,0,Non-text
CTX200502039,115,28,"A 0/100""%",N/A,0,0,Non-text
CTX200502039,218,2,rok,N/A,0,0,Non-text
CTX200502039,218,3,560,N/A,0,0,Non-text
CTX200502039,218,4,2002,N/A,0,0,Non-text
CTX200502039,218,8,ZAV,N/A,0,0,Non-text
CTX200502039,218,10,15.10.2002,N/A,0,0,Non-text
CTX200502039,240,5,ZAV,N/A,0,0,Non-text
CTX200502039,240,7,4.11.2002,N/A,0,0,Non-text
CTX200502039,142,1,2,N/A,0,0,Non-text
CTX200502039,142,2,10722,N/A,0,0,Non-text
CTX200502039,142,4,A1,N/A,0,0,Non-text
CTX200502039,142,6,o,N/A,0,0,Non-text
CTX200502039,142,7,1,N/A,0,0,Non-text
CTX200502039,142,8,10723,N/A,0,0,Non-text
CTX200502039,142,10,A1,N/A,0,0,Non-text
CTX200502039,142,13,14,N/A,0,0,Non-text
CTX200502039,142,14,10724,N/A,0,0,Non-text
CTX200502039,142,16,A1,N/A,0,0,Non-text
CTX200502039,142,19,2,N/A,0,0,Non-text
CTX200502039,142,20,10725,N/A,0,0,Non-text
CTX200502039,142,25,1,N/A,0,0,Non-text
CTX200502039,142,26,10726,N/A,0,0,Non-text
CTX200502039,142,31,3,N/A,0,0,Non-text
CTX200502039,142,32,10727,N/A,0,0,Non-text
CTX200502039,142,37,2,N/A,0,0,Non-text
CTX200502039,142,38,10728,N/A,0,0,Non-text
CTX200502039,142,43,3,N/A,0,0,Non-text
CTX200502039,142,44,10729,N/A,0,0,Non-text
CTX200502039,142,49,2,N/A,0,0,Non-text
CTX200502039,142,50,10730,N/A,0,0,Non-text
CTX200502039,142,55,2,N/A,0,0,Non-text
CTX200502039,142,56,10731,N/A,0,0,Non-text
CTX200502039,142,61,1,N/A,0,0,Non-text
CTX200502039,142,62,10732,N/A,0,0,Non-text
CTX200502039,142,67,1,N/A,0,0,Non-text
CTX200502039,142,68,10733,N/A,0,0,Non-text
CTX200502039,142,73,1,N/A,0,0,Non-text
CTX200502039,142,74,10734,N/A,0,0,Non-text
CTX200502039,142,79,2,N/A,0,0,Non-text
CTX200502039,142,80,10735,N/A,0,0,Non-text
CTX200502039,142,85,1,N/A,0,0,Non-text
CTX200502039,142,86,10736,N/A,0,0,Non-text
CTX200502039,142,91,1,N/A,0,0,Non-text
CTX200502039,142,92,10737,N/A,0,0,Non-text
CTX200502039,142,97,2,N/A,0,0,Non-text
CTX200502039,142,98,10738,N/A,0,0,Non-text
CTX200502039,142,103,1,N/A,0,0,Non-text
CTX200502039,142,104,10739,N/A,0,0,Non-text
CTX200502039,142,109,1,N/A,0,0,Non-text
CTX200502039,142,110,10740,N/A,0,0,Non-text
CTX200502039,42,19,(Vicia sativa) mohla být pěstována (následně konzumována či zkrmována hospodářskými zvířaty),ces_Latn,1.0000,151.81,Noisy
CTX200502039,42,20,či mohlo jít o diasporu plané formy tohoto druhu osidlující rozmanité synantropní stanoviště (tab. 9,ces_Latn,1.0000,559.19,Trash
CTX200502039,42,22,3.4. Změny v sortimentu užitkových druhů v čase,ces_Latn,0.9999,347.42,Noisy
CTX200502039,42,23,Sortiment obilnin tedy můžeme hodnotit ve dvou stratigrafických horizontech náležejících,ces_Latn,1.0000,800.93,Trash
CTX200502039,42,24,starší době železné a ranému středověku popř. vrcholnému středověku 1. Pro halštatské období zde,ces_Latn,1.0000,153.14,Noisy
CTX200502039,42,25,máme možnost pozorovat doznívající oblibu pluchaté pšenice dvouzrnky či špaldy 2 . Tento druh,ces_Latn,0.9999,346.49,Noisy
CTX200502039,42,26,však již začíná být vytlačován nástupem progresivních typů nahých pšenic - pšenice,ces_Latn,1.0000,183.76,Noisy
CTX200502039,42,27,"obecná/shloučená. Přesto, že na základě morfologie obilky nelze přesně určit, o který z obou druhů",ces_Latn,1.0000,189.50,Noisy
CTX200502039,42,28,"jde, máme zde konkrétní důkaz těchto změn v sortimentu hlavních obilnin v mladším zemědělském",ces_Latn,1.0000,175.19,Noisy
CTX200502039,42,29,pravěku. Konstantní oblibě se naproti tomu těší ječmen obecný 3 . Luštěniny v tomto období,ces_Latn,1.0000,317.65,Noisy
CTX200502039,42,30,"2 Ve studovaném archeobotanickém materiálu bohužel nebyly přítomny zbytky pluch, které jako jediné mohou sloužit",ces_Latn,1.0000,681.10,Trash
CTX200502039,42,31,k přesné determinaci obou druhů.,ces_Latn,1.0000,990.27,Trash
CTX200502039,42,32,"3 Absence prosa může být důsledek malé reprezentativnosti odebraných vzorků, nelze však vyloučit i důvody",ces_Latn,1.0000,166.33,Noisy
CTX200502039,42,33,"ekologické. Proso, jako plodina tolerující sucho mohla mít větší význam na lokalitách v centrální části Čech s teplejším",ces_Latn,1.0000,314.14,Noisy
CTX200502039,42,34,"a sušším klimatem, kde se uplatňovala jako jakási pojistka v sušších letech. Na relativně vlhčím a studenějším Přešticku",ces_Latn,1.0000,200.16,Noisy
CTX200502039,42,35,naproti tomu lze předpokládat její okrajový význam.,ces_Latn,1.0000,282.18,Noisy
CTX200502039,217,1,číslo snímku,ces_Latn,0.9786,2966.31,Trash
CTX200502039,217,5,Název lokality,ces_Latn,0.9999,3407.74,Trash
CTX200502039,217,6,"Vícov - RD, parcelní č.1238/7 a 1238/8",ces_Latn,0.9346,641.10,Trash
CTX200502039,217,7,Druh,slk_Latn,0.8958,908.11,Trash
CTX200502039,217,9,Datum pořízení,ces_Latn,1.0000,3235.74,Trash
CTX200502039,217,11,Popis,bos_Latn,0.7867,1070.06,Trash
CTX200502039,217,12,"obj. 69, výplň 70, čtverec B4 - sektor a, kůlová jamka",ces_Latn,0.6244,505.95,Trash
CTX200502039,217,13,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,115,1,Obr. 63: Typář radýlkové výzdoby keramických nádob.,ces_Latn,0.9257,375.91,Noisy
CTX200502039,115,2,0D0O0OOOD,kor_Hang,0.5422,233.69,Noisy
CTX200502039,115,4,"/""V’VX 02",eng_Latn,0.5203,665.38,Trash
CTX200502039,115,5,goosoacosaset 04,vie_Latn,0.2200,6580.75,Trash
CTX200502039,115,6,ODO CO OCO O 05,kor_Hang,0.9826,709.59,Trash
CTX200502039,115,7,AA 06,kor_Hang,0.8837,280462.75,Trash
CTX200502039,115,8,AVASXNV 09,eng_Latn,0.2791,3052.16,Trash
CTX200502039,115,9,mmuumTz 10,fin_Latn,0.5308,7019.71,Trash
CTX200502039,115,10,0000DX00DO 11,kor_Hang,0.4208,6505.72,Trash
CTX200502039,115,13,uDDDDsigQGu 25,ast_Latn,0.1659,4891.65,Trash
CTX200502039,115,16,000000000uoud,azb_Arab,0.3889,17527.72,Trash
CTX200502039,115,18,□□□ano aaoaciQ,lim_Latn,0.3864,1710.68,Trash
CTX200502039,115,19,□ a a a a a q □ □ □ a □ Q,lus_Latn,0.9602,53.06,Noisy
CTX200502039,115,23,A0/0PVSI//V0°%,deu_Latn,0.1741,476.78,Noisy
CTX200502039,115,27,nunuí“,tur_Latn,0.8886,922.19,Trash
CTX200502039,218,1,číslo snímku,ces_Latn,0.9786,2966.31,Trash
CTX200502039,218,5,Název lokality,ces_Latn,0.9999,3407.74,Trash
CTX200502039,218,6,"Vícov - RD, parcelní č.1238/7 a 1238/8",ces_Latn,0.9346,641.10,Trash
CTX200502039,218,7,Druh,slk_Latn,0.8958,908.11,Trash
CTX200502039,218,9,Datum pořízení,ces_Latn,1.0000,3235.74,Trash
CTX200502039,218,11,Popis,bos_Latn,0.7867,1070.06,Trash
CTX200502039,218,12,"obj. 67, výplň 68 v bočním řezu, čtverec B4 - sektor",ces_Latn,0.9973,456.59,Noisy
CTX200502039,218,13,"a, sloupová jáma ?",ces_Latn,1.0000,1489.34,Trash
CTX200502039,218,14,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,52,1,"Obr. 1: Vícov, okr. Plzeň - jih. Výřez ze ZM 1:10000. Šipka ukazuje polohu výzkumu, křížek",ces_Latn,0.9999,182.84,Noisy
CTX200502039,52,2,"zkoumanou plochu (2002, 2004).",ces_Latn,0.9977,521.05,Trash
CTX200502039,240,1,číslo snímku 582 rok 2002,ces_Latn,0.9378,2246.52,Trash
CTX200502039,240,2,Název lokality,ces_Latn,0.9999,3407.74,Trash
CTX200502039,240,3,"IVícov - RD, parcelní č.1238/7 a 1238/8",ces_Latn,0.9173,660.81,Trash
CTX200502039,240,4,Druh,slk_Latn,0.8958,908.11,Trash
CTX200502039,240,6,Datum pořízení,ces_Latn,1.0000,3235.73,Trash
CTX200502039,240,8,Popis,bos_Latn,0.7867,1070.06,Trash
CTX200502039,240,9,"obj. 87, výplň 88, čtverec A3 - sektor d, sloupová",ces_Latn,0.9577,663.94,Trash
CTX200502039,240,10,jamka,pol_Latn,0.9936,38866.48,Trash
CTX200502039,240,11,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,142,3,mazanice,vie_Latn,0.9463,2969.78,Trash
CTX200502039,142,5,"obj.5, výplň 6",slk_Latn,0.9029,442.66,Noisy
CTX200502039,142,9,"keramika, atyp. zlomky",slk_Latn,0.5981,1113.05,Trash
CTX200502039,142,11,"obj.5, výplň 6",slk_Latn,0.9029,442.66,Noisy
CTX200502039,142,12,halsta,swe_Latn,0.3689,334333.84,Trash
CTX200502039,142,15,"keramika, atyp. zlomky",slk_Latn,0.5981,1113.05,Trash
CTX200502039,142,17,"obj.5, výplň 6",slk_Latn,0.9029,442.66,Noisy
CTX200502039,142,18,ne.vyp?,ces_Latn,0.5185,1063.93,Trash
CTX200502039,142,21,"keramika, okraj nádoby",ces_Latn,0.5616,613.42,Trash
CTX200502039,142,22,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,23,"obj.1, výplň 2",slk_Latn,0.9648,389.75,Noisy
CTX200502039,142,24,vs.2,slv_Latn,0.9775,158.31,Noisy
CTX200502039,142,27,"keramika, okraje nádob",ces_Latn,0.9898,460.84,Noisy
CTX200502039,142,28,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,29,"obj.1, výplň 2",slk_Latn,0.9648,389.75,Noisy
CTX200502039,142,30,rs.4,deu_Latn,0.7248,286.48,Noisy
CTX200502039,142,33,"keramika, atyp. zlomky",slk_Latn,0.5981,1113.05,Trash
CTX200502039,142,34,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,35,"obj.1, výplň 2",slk_Latn,0.9648,389.75,Noisy
CTX200502039,142,36,vs.2,slv_Latn,0.9775,158.31,Noisy
CTX200502039,142,39,"keramika, zdobené zlomky",slk_Latn,0.7121,804.21,Trash
CTX200502039,142,40,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,41,"obj.1, výplň 2",slk_Latn,0.9648,389.75,Noisy
CTX200502039,142,42,rs.4,deu_Latn,0.7248,286.48,Noisy
CTX200502039,142,45,"keramika, zdobené zlomky",slk_Latn,0.7121,804.21,Trash
CTX200502039,142,46,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,47,"obj.1, výplň 2",slk_Latn,0.9648,389.75,Noisy
CTX200502039,142,48,vs.1,slv_Latn,0.9608,160.67,Noisy
CTX200502039,142,51,"keramika, atyp. zlomky",slk_Latn,0.5981,1113.05,Trash
CTX200502039,142,52,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,53,"obj.1, výplň 2",slk_Latn,0.9648,389.75,Noisy
CTX200502039,142,54,vs.1,slv_Latn,0.9608,160.67,Noisy
CTX200502039,142,57,"keramika, dno a přídní",ces_Latn,1.0000,462.15,Noisy
CTX200502039,142,58,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,59,"obj.1, výplň 2",slk_Latn,0.9648,389.75,Noisy
CTX200502039,142,60,rs.4,deu_Latn,0.7248,286.48,Noisy
CTX200502039,142,63,"tuhová keramika, atyp. zlomek",ces_Latn,0.8099,856.14,Trash
CTX200502039,142,64,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,65,"obj.1, výplň 2",slk_Latn,0.9648,389.75,Noisy
CTX200502039,142,66,rs.4-vs.1,deu_Latn,0.6832,90.46,Noisy
CTX200502039,142,69,"keramika, okraj nádoby",ces_Latn,0.5616,613.42,Trash
CTX200502039,142,70,A1/d,eng_Latn,0.8748,268.23,Noisy
CTX200502039,142,71,"obj.3, výplň 4",slk_Latn,0.8563,479.39,Noisy
CTX200502039,142,72,rs.4-vs.1,deu_Latn,0.6832,90.46,Noisy
CTX200502039,142,75,"keramika, zdobené zlomky",slk_Latn,0.7121,804.21,Trash
CTX200502039,142,76,A1/d,eng_Latn,0.8748,268.23,Noisy
CTX200502039,142,77,"obj.7, výplň 8",slk_Latn,0.9408,487.05,Noisy
CTX200502039,142,78,rs.4,deu_Latn,0.7248,286.48,Noisy
CTX200502039,142,81,"keramika, atyp. zlomek",ces_Latn,0.3714,819.84,Trash
CTX200502039,142,82,A1/d,eng_Latn,0.8748,268.23,Noisy
CTX200502039,142,83,"obj.7, výplň 8",slk_Latn,0.9408,487.05,Noisy
CTX200502039,142,84,rs.4,deu_Latn,0.7248,286.48,Noisy
CTX200502039,142,87,"keramika, zdobený zlomek",ces_Latn,0.8755,321.15,Noisy
CTX200502039,142,88,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,89,vrstva 28,slv_Latn,0.9947,4863.06,Trash
CTX200502039,142,90,vs.1,slv_Latn,0.9608,160.67,Noisy
CTX200502039,142,93,"keramika, atyp. zlomky",slk_Latn,0.5981,1113.05,Trash
CTX200502039,142,94,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,95,vrstva 28,slv_Latn,0.9947,4863.06,Trash
CTX200502039,142,96,vs.1,slv_Latn,0.9608,160.67,Noisy
CTX200502039,142,99,"keramika, atyp. zlomek",ces_Latn,0.3714,819.84,Trash
CTX200502039,142,100,A1/b-c,vie_Latn,0.9847,125.29,Noisy
CTX200502039,142,101,"obj.42, výplň 143",slk_Latn,0.8585,921.79,Trash
CTX200502039,142,102,vs.2,slv_Latn,0.9775,158.31,Noisy
CTX200502039,142,105,"keramika, zdobený zlomek",ces_Latn,0.8755,321.15,Noisy
CTX200502039,142,106,A1/b-c,vie_Latn,0.9847,125.29,Noisy
CTX200502039,142,107,"obj.42, výplň 143",slk_Latn,0.8585,921.79,Trash
CTX200502039,142,108,rs.4?,deu_Latn,0.5974,378.48,Noisy
CTX200502039,142,111,"keramika, atyp. zlomky",slk_Latn,0.5981,1113.05,Trash
CTX200502039,142,115,5,N/A,0,0,Non-text
CTX200502039,142,116,10741,N/A,0,0,Non-text
CTX200502039,142,120,no,N/A,0,0,Non-text
CTX200502039,142,121,1,N/A,0,0,Non-text
CTX200502039,142,122,10742,N/A,0,0,Non-text
CTX200502039,142,126,-,N/A,0,0,Non-text
CTX200502039,142,127,5,N/A,0,0,Non-text
CTX200502039,142,128,10743,N/A,0,0,Non-text
CTX200502039,142,133,1,N/A,0,0,Non-text
CTX200502039,142,134,10744,N/A,0,0,Non-text
CTX200502039,142,138,-,N/A,0,0,Non-text
CTX200502039,142,139,1,N/A,0,0,Non-text
CTX200502039,142,140,10745,N/A,0,0,Non-text
CTX200502039,142,145,5,N/A,0,0,Non-text
CTX200502039,142,146,10746,N/A,0,0,Non-text
CTX200502039,142,151,1,N/A,0,0,Non-text
CTX200502039,142,152,10747,N/A,0,0,Non-text
CTX200502039,142,157,1,N/A,0,0,Non-text
CTX200502039,142,158,10748,N/A,0,0,Non-text
CTX200502039,142,163,2,N/A,0,0,Non-text
CTX200502039,142,164,10749,N/A,0,0,Non-text
CTX200502039,142,168,-,N/A,0,0,Non-text
CTX200502039,142,169,3,N/A,0,0,Non-text
CTX200502039,142,170,10750,N/A,0,0,Non-text
CTX200502039,142,174,-,N/A,0,0,Non-text
CTX200502039,142,175,18,N/A,0,0,Non-text
CTX200502039,142,176,10751,N/A,0,0,Non-text
CTX200502039,142,181,2,N/A,0,0,Non-text
CTX200502039,142,182,10752,N/A,0,0,Non-text
CTX200502039,142,187,23,N/A,0,0,Non-text
CTX200502039,142,188,10753,N/A,0,0,Non-text
CTX200502039,142,193,151,N/A,0,0,Non-text
CTX200502039,142,194,10754,N/A,0,0,Non-text
CTX200502039,142,199,2,N/A,0,0,Non-text
CTX200502039,142,200,10755,N/A,0,0,Non-text
CTX200502039,142,205,8,N/A,0,0,Non-text
CTX200502039,142,206,10756,N/A,0,0,Non-text
CTX200502039,142,211,20,N/A,0,0,Non-text
CTX200502039,142,212,10757,N/A,0,0,Non-text
CTX200502039,142,217,16,N/A,0,0,Non-text
CTX200502039,142,218,10758,N/A,0,0,Non-text
CTX200502039,142,223,25,N/A,0,0,Non-text
CTX200502039,142,224,10759,N/A,0,0,Non-text
CTX200502039,142,229,5,N/A,0,0,Non-text
CTX200502039,142,230,10760,N/A,0,0,Non-text
CTX200502039,142,235,2,N/A,0,0,Non-text
CTX200502039,142,236,10761,N/A,0,0,Non-text
CTX200502039,142,241,3,N/A,0,0,Non-text
CTX200502039,142,242,10762,N/A,0,0,Non-text
CTX200502039,142,246,-,N/A,0,0,Non-text
CTX200502039,142,247,5,N/A,0,0,Non-text
CTX200502039,142,248,10763,N/A,0,0,Non-text
CTX200502039,142,252,vs,N/A,0,0,Non-text
CTX200502039,142,253,3,N/A,0,0,Non-text
CTX200502039,142,254,10764,N/A,0,0,Non-text
CTX200502039,142,256,A1,N/A,0,0,Non-text
CTX200502039,142,259,1,N/A,0,0,Non-text
CTX200502039,142,260,10765,N/A,0,0,Non-text
CTX200502039,142,262,A1,N/A,0,0,Non-text
CTX200502039,142,265,1,N/A,0,0,Non-text
CTX200502039,142,266,10766,N/A,0,0,Non-text
CTX200502039,142,268,A1,N/A,0,0,Non-text
CTX200502039,142,271,2,N/A,0,0,Non-text
CTX200502039,142,272,10767,N/A,0,0,Non-text
CTX200502039,142,274,A1,N/A,0,0,Non-text
CTX200502039,142,277,2,N/A,0,0,Non-text
CTX200502039,142,278,10768,N/A,0,0,Non-text
CTX200502039,142,280,A1,N/A,0,0,Non-text
CTX200502039,142,283,2,N/A,0,0,Non-text
CTX200502039,142,284,10769,N/A,0,0,Non-text
CTX200502039,142,286,A1,N/A,0,0,Non-text
CTX200502039,142,288,-,N/A,0,0,Non-text
CTX200502039,142,289,3,N/A,0,0,Non-text
CTX200502039,142,290,10770,N/A,0,0,Non-text
CTX200502039,142,292,A1,N/A,0,0,Non-text
CTX200502039,142,295,17,N/A,0,0,Non-text
CTX200502039,142,296,10771,N/A,0,0,Non-text
CTX200502039,142,298,A1,N/A,0,0,Non-text
CTX200502039,142,301,1,N/A,0,0,Non-text
CTX200502039,142,302,10772,N/A,0,0,Non-text
CTX200502039,142,307,17,N/A,0,0,Non-text
CTX200502039,142,308,10773,N/A,0,0,Non-text
CTX200502039,142,313,5,N/A,0,0,Non-text
CTX200502039,142,314,10774,N/A,0,0,Non-text
CTX200502039,142,319,2,N/A,0,0,Non-text
CTX200502039,142,320,10775,N/A,0,0,Non-text
CTX200502039,142,325,3,N/A,0,0,Non-text
CTX200502039,142,326,10776,N/A,0,0,Non-text
CTX200502039,142,112,A1/b-c,vie_Latn,0.9847,125.29,Noisy
CTX200502039,142,113,"obj.42, výplň 143",slk_Latn,0.8585,921.78,Trash
CTX200502039,142,114,rs.4-vs.1,deu_Latn,0.6832,90.46,Noisy
CTX200502039,142,117,"keramika, atyp. zlomek",ces_Latn,0.3714,819.84,Trash
CTX200502039,142,118,A1/b-c,vie_Latn,0.9847,125.29,Noisy
CTX200502039,142,119,"obj.42, výplň 143",slk_Latn,0.8585,921.78,Trash
CTX200502039,142,123,mazanice,vie_Latn,0.9463,2969.81,Trash
CTX200502039,142,124,A1/b-c,vie_Latn,0.9847,125.29,Noisy
CTX200502039,142,125,"obj.42, výplň 143",slk_Latn,0.8585,921.78,Trash
CTX200502039,142,129,část železného předmětu,ces_Latn,1.0000,301.14,Noisy
CTX200502039,142,130,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,131,"obj.42, výplň 144",slk_Latn,0.8189,969.30,Trash
CTX200502039,142,132,vs-no,slv_Latn,1.0000,483.69,Noisy
CTX200502039,142,135,mazanice,vie_Latn,0.9463,2969.81,Trash
CTX200502039,142,136,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,137,"obj.42, výplň 144",slk_Latn,0.8189,969.30,Trash
CTX200502039,142,141,"keramika, atyp. zlomky",slk_Latn,0.5981,1113.05,Trash
CTX200502039,142,142,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,143,"obj.42, výplň 144",slk_Latn,0.8189,969.30,Trash
CTX200502039,142,144,rs.4-vs.1,deu_Latn,0.6832,90.46,Noisy
CTX200502039,142,147,"keramika, ucho",uzn_Latn,0.5310,1041.36,Trash
CTX200502039,142,148,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,149,"obj.42, výplň 145",slk_Latn,0.8373,949.37,Trash
CTX200502039,142,150,vs.2,slv_Latn,0.9775,158.31,Noisy
CTX200502039,142,153,"keramika, atyp. zlomek",ces_Latn,0.3714,819.84,Trash
CTX200502039,142,154,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,155,"obj.42, výplň 145",slk_Latn,0.8373,949.37,Trash
CTX200502039,142,156,vs.2,slv_Latn,0.9775,158.31,Noisy
CTX200502039,142,159,"keramika, atyp. zlomek",ces_Latn,0.3714,819.84,Trash
CTX200502039,142,160,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,161,"obj.42, výplň 145",slk_Latn,0.8373,949.37,Trash
CTX200502039,142,162,rs.4-vs.1,deu_Latn,0.6832,90.46,Noisy
CTX200502039,142,165,mazanice,vie_Latn,0.9463,2969.81,Trash
CTX200502039,142,166,A1/c,vie_Latn,0.9994,218.04,Noisy
CTX200502039,142,167,"obj.42, výplň 145",slk_Latn,0.8373,949.37,Trash
CTX200502039,142,171,mazanice,vie_Latn,0.9463,2969.81,Trash
CTX200502039,142,172,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,173,"obj.79, výplň 80",slk_Latn,0.9604,826.68,Trash
CTX200502039,142,177,"keramika, ucha",uzn_Latn,0.9918,941.82,Trash
CTX200502039,142,178,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,179,"obj.79, výplň 80",slk_Latn,0.9604,826.68,Trash
CTX200502039,142,180,vs.2,slv_Latn,0.9775,158.31,Noisy
CTX200502039,142,183,"keramika, dna a přídní",ces_Latn,1.0000,323.74,Noisy
CTX200502039,142,184,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,185,"obj.79, výplň 80",slk_Latn,0.9604,826.68,Trash
CTX200502039,142,186,rs.4-vs.1,deu_Latn,0.6832,90.46,Noisy
CTX200502039,142,189,"keramika, atyp. zlomky",slk_Latn,0.5981,1113.05,Trash
CTX200502039,142,190,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,191,"obj.79, výplň 80",slk_Latn,0.9604,826.68,Trash
CTX200502039,142,192,rs.4-vs.1,deu_Latn,0.6832,90.46,Noisy
CTX200502039,142,195,"keramika, okraje nádob",ces_Latn,0.9898,460.84,Noisy
CTX200502039,142,196,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,197,"obj.79, výplň 80",slk_Latn,0.9604,826.68,Trash
CTX200502039,142,198,rs.4,deu_Latn,0.7248,286.48,Noisy
CTX200502039,142,201,části železných předmětů,ces_Latn,1.0000,103.34,Noisy
CTX200502039,142,202,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,203,"obj.79, výplň 80",slk_Latn,0.9604,826.68,Trash
CTX200502039,142,204,vs-no,slv_Latn,1.0000,483.69,Noisy
CTX200502039,142,207,"keramika, okraje nádob",ces_Latn,0.9898,460.84,Noisy
CTX200502039,142,208,A1/b,deu_Latn,0.5658,224.10,Noisy
CTX200502039,142,209,"obj.79, výplň 80",slk_Latn,0.9604,826.68,Trash
